Customer_ID,Age,Gender,Shopping_Experience,Product_Quality,Delivery_Speed,Customer_Service,Return_Experience,Recommendation,Comments
Cust_2957,64.0,Female,2.0,4.0,3.0,4.0,No,No,
Cust_2958,64.0,Male,5.0,2.0,2.0,1.0,Yes,Yes,Comment_2958
Cust_2959,61.0,Male,,4.0,5.0,5.0,No,No,Comment_2959
Cust_2960,30.0,Female,2.0,2.0,5.0,5.0,No,Yes,Comment_2960
Cust_2961,47.0,Female,3.0,4.0,3.0,4.0,,Yes,
Cust_2962,64.0,Male,5.0,1.0,1.0,3.0,,Yes,Comment_2962
Cust_2963,25.0,Male,4.0,5.0,1.0,2.0,Yes,Yes,Comment_2963
Cust_2964,25.0,Male,5.0,5.0,5.0,5.0,Yes,No,Comment_2964
Cust_2965,59.0,Female,2.0,2.0,4.0,1.0,Yes,No,Comment_2965
Cust_2966,59.0,Male,5.0,,3.0,5.0,Yes,Yes,Comment_2966
Cust_2967,39.0,Female,4.0,4.0,1.0,1.0,Yes,No,
Cust_2968,49.0,Female,1.0,4.0,5.0,2.0,No,No,Comment_2968
Cust_2969,22.0,,1.0,3.0,,3.0,No,No,Comment_2969
Cust_2970,52.0,Female,4.0,5.0,4.0,,No,Yes,Comment_2970
Cust_2971,,Male,4.0,3.0,5.0,1.0,Yes,No,Comment_2971
Cust_2972,58.0,Female,1.0,,4.0,3.0,No,No,Comment_2972
Cust_2973,44.0,Male,4.0,5.0,3.0,3.0,No,Yes,Comment_2973
Cust_2974,63.0,,2.0,5.0,1.0,2.0,No,No,Comment_2974
Cust_2975,29.0,Female,2.0,5.0,1.0,5.0,,Yes,Comment_2975
Cust_2976,43.0,Male,3.0,5.0,4.0,1.0,,Yes,Comment_2976
Cust_2977,58.0,Female,2.0,4.0,1.0,1.0,Yes,Yes,Comment_2977
Cust_2978,62.0,Female,3.0,4.0,1.0,5.0,,Yes,Comment_2978
Cust_2979,19.0,Female,1.0,2.0,1.0,5.0,Yes,Yes,Comment_2979
Cust_2980,57.0,Male,2.0,5.0,2.0,2.0,No,Yes,Comment_2980
Cust_2981,47.0,Male,1.0,3.0,3.0,2.0,Yes,No,Comment_2981
Cust_2982,57.0,Male,3.0,3.0,3.0,1.0,No,No,Comment_2982
Cust_2983,47.0,Female,3.0,2.0,5.0,,No,No,Comment_2983
Cust_2984,25.0,Male,5.0,2.0,4.0,2.0,,No,
Cust_2985,25.0,Male,3.0,5.0,5.0,5.0,Yes,No,Comment_2985
Cust_2986,28.0,Male,5.0,5.0,5.0,4.0,No,No,
Cust_2987,19.0,Female,4.0,4.0,4.0,3.0,No,No,Comment_2987
Cust_2988,49.0,Female,5.0,4.0,,2.0,,No,Comment_2988
Cust_2989,38.0,Male,1.0,1.0,4.0,4.0,No,Yes,Comment_2989
Cust_2990,63.0,Male,2.0,1.0,1.0,3.0,Yes,Yes,Comment_2990
Cust_2991,49.0,Male,2.0,,4.0,,,No,Comment_2991
Cust_2992,35.0,Male,1.0,1.0,5.0,2.0,No,No,Comment_2992
Cust_2993,37.0,Male,5.0,2.0,3.0,1.0,No,No,Comment_2993
Cust_2994,57.0,Male,2.0,3.0,4.0,2.0,Yes,No,Comment_2994
Cust_2995,45.0,Female,1.0,4.0,2.0,,No,Yes,Comment_2995
Cust_2996,29.0,Male,2.0,5.0,2.0,4.0,No,No,Comment_2996
Cust_2997,64.0,,5.0,3.0,4.0,5.0,Yes,Yes,
Cust_2998,40.0,Female,5.0,3.0,2.0,5.0,No,No,Comment_2998
Cust_2999,52.0,Male,1.0,5.0,4.0,5.0,No,No,Comment_2999
Cust_3000,65.0,Female,3.0,3.0,4.0,2.0,No,No,Comment_3000
Cust_3001,,Male,1.0,2.0,5.0,5.0,No,,Comment_3001
Cust_3002,,Male,2.0,1.0,5.0,2.0,Yes,No,Comment_3002
Cust_3003,54.0,Female,5.0,1.0,3.0,1.0,No,Yes,Comment_3003
Cust_3004,,Female,2.0,1.0,5.0,2.0,No,Yes,Comment_3004
Cust_3005,63.0,Female,1.0,1.0,4.0,2.0,Yes,Yes,Comment_3005
Cust_3006,45.0,Female,4.0,3.0,5.0,,Yes,No,
Cust_3007,24.0,Female,3.0,5.0,3.0,5.0,No,No,Comment_3007
Cust_3008,65.0,Female,4.0,3.0,1.0,2.0,No,No,Comment_3008
Cust_3009,30.0,Female,2.0,4.0,,2.0,Yes,Yes,Comment_3009
Cust_3010,55.0,,1.0,,2.0,2.0,No,No,Comment_3010
Cust_3011,48.0,Male,5.0,5.0,4.0,3.0,Yes,Yes,Comment_3011
Cust_3012,,Male,1.0,3.0,3.0,3.0,No,Yes,Comment_3012
Cust_3013,52.0,Female,2.0,5.0,3.0,,No,No,Comment_3013
Cust_3014,54.0,,,3.0,5.0,2.0,No,,Comment_3014
Cust_3015,24.0,Female,2.0,3.0,2.0,4.0,Yes,Yes,Comment_3015
Cust_3016,33.0,Female,5.0,3.0,1.0,2.0,Yes,No,Comment_3016
Cust_3017,37.0,Female,3.0,1.0,3.0,3.0,No,Yes,Comment_3017
Cust_3018,42.0,Male,1.0,3.0,1.0,5.0,No,Yes,Comment_3018
Cust_3019,29.0,Female,5.0,4.0,4.0,1.0,Yes,Yes,Comment_3019
Cust_3020,65.0,Female,3.0,2.0,3.0,4.0,Yes,No,Comment_3020
Cust_3021,40.0,Female,4.0,4.0,3.0,5.0,,Yes,Comment_3021
Cust_3022,49.0,Male,2.0,5.0,4.0,,Yes,Yes,Comment_3022
Cust_3023,35.0,Male,5.0,5.0,5.0,1.0,Yes,No,Comment_3023
Cust_3024,59.0,,,4.0,1.0,2.0,No,No,Comment_3024
Cust_3025,41.0,Female,1.0,4.0,3.0,5.0,Yes,,Comment_3025
Cust_3026,45.0,Female,5.0,,,4.0,Yes,No,Comment_3026
Cust_3027,55.0,Male,4.0,4.0,1.0,4.0,Yes,,Comment_3027
Cust_3028,48.0,Female,3.0,1.0,3.0,2.0,Yes,Yes,Comment_3028
Cust_3029,61.0,Female,4.0,2.0,5.0,4.0,Yes,No,Comment_3029
Cust_3030,39.0,Female,2.0,,2.0,,Yes,No,Comment_3030
Cust_3031,56.0,Female,5.0,3.0,4.0,1.0,Yes,Yes,Comment_3031
Cust_3032,44.0,Male,5.0,5.0,3.0,1.0,Yes,Yes,
Cust_3033,38.0,Male,4.0,1.0,5.0,1.0,Yes,Yes,Comment_3033
Cust_3034,61.0,Female,4.0,5.0,3.0,2.0,Yes,No,Comment_3034
Cust_3035,20.0,Female,3.0,1.0,2.0,3.0,Yes,No,Comment_3035
Cust_3036,42.0,Female,2.0,,4.0,1.0,No,Yes,
Cust_3037,31.0,Male,2.0,2.0,3.0,4.0,No,Yes,
Cust_3038,33.0,Male,4.0,2.0,3.0,5.0,No,No,Comment_3038
Cust_3039,34.0,Female,5.0,4.0,2.0,1.0,No,Yes,Comment_3039
Cust_3040,37.0,Male,4.0,3.0,3.0,4.0,No,Yes,Comment_3040
Cust_3041,58.0,Female,2.0,2.0,4.0,2.0,Yes,Yes,Comment_3041
Cust_3042,38.0,Female,1.0,4.0,3.0,1.0,,No,Comment_3042
Cust_3043,64.0,Female,4.0,5.0,5.0,1.0,Yes,Yes,Comment_3043
Cust_3044,54.0,,2.0,3.0,5.0,4.0,No,No,Comment_3044
Cust_3045,25.0,Male,2.0,1.0,3.0,2.0,Yes,No,Comment_3045
Cust_3046,62.0,Male,4.0,5.0,1.0,4.0,Yes,No,Comment_3046
Cust_3047,41.0,Male,4.0,2.0,4.0,2.0,,No,Comment_3047
Cust_3048,23.0,Male,1.0,3.0,2.0,1.0,No,No,
Cust_3049,18.0,Male,5.0,1.0,1.0,3.0,No,No,Comment_3049
Cust_3050,65.0,Male,2.0,3.0,5.0,1.0,No,Yes,Comment_3050
Cust_3051,20.0,Male,3.0,2.0,5.0,4.0,,Yes,Comment_3051
Cust_3052,40.0,Male,4.0,1.0,1.0,3.0,Yes,No,Comment_3052
Cust_3053,61.0,Female,5.0,5.0,3.0,5.0,Yes,No,Comment_3053
Cust_3054,20.0,Male,5.0,,3.0,4.0,Yes,No,Comment_3054
Cust_3055,31.0,Female,1.0,2.0,5.0,3.0,No,Yes,Comment_3055
Cust_3056,47.0,Male,1.0,3.0,4.0,,Yes,,Comment_3056
Cust_3057,44.0,Female,1.0,,2.0,5.0,Yes,No,Comment_3057
Cust_3058,26.0,Male,1.0,5.0,1.0,3.0,No,,Comment_3058
Cust_3059,51.0,Male,3.0,2.0,5.0,5.0,Yes,No,
Cust_3060,62.0,Female,3.0,3.0,2.0,1.0,Yes,Yes,Comment_3060
Cust_3061,53.0,Female,4.0,3.0,1.0,5.0,No,No,Comment_3061
Cust_3062,39.0,Female,2.0,4.0,2.0,5.0,Yes,No,Comment_3062
Cust_3063,36.0,Male,3.0,4.0,4.0,2.0,Yes,Yes,Comment_3063
Cust_3064,64.0,Male,2.0,,1.0,,No,No,Comment_3064
Cust_3065,62.0,Female,1.0,1.0,4.0,5.0,No,No,Comment_3065
Cust_3066,42.0,Male,5.0,1.0,2.0,5.0,Yes,Yes,Comment_3066
Cust_3067,25.0,Male,4.0,2.0,4.0,5.0,No,No,Comment_3067
Cust_3068,43.0,Female,2.0,3.0,1.0,3.0,No,Yes,Comment_3068
Cust_3069,18.0,Female,2.0,1.0,1.0,5.0,Yes,No,Comment_3069
Cust_3070,39.0,Male,2.0,2.0,1.0,5.0,No,Yes,Comment_3070
Cust_3071,33.0,Female,1.0,5.0,5.0,3.0,No,No,Comment_3071
Cust_3072,35.0,Male,5.0,2.0,3.0,3.0,No,No,Comment_3072
Cust_3073,53.0,Female,1.0,4.0,4.0,3.0,Yes,No,Comment_3073
Cust_3074,60.0,,4.0,,5.0,,No,Yes,Comment_3074
Cust_3075,27.0,Female,5.0,3.0,5.0,4.0,No,,Comment_3075
Cust_3076,23.0,Female,3.0,5.0,4.0,,Yes,Yes,Comment_3076
Cust_3077,55.0,Male,3.0,5.0,4.0,5.0,Yes,Yes,Comment_3077
Cust_3078,33.0,Male,3.0,5.0,1.0,3.0,No,No,Comment_3078
Cust_3079,,Male,5.0,1.0,5.0,1.0,No,,Comment_3079
Cust_3080,40.0,Female,1.0,4.0,3.0,1.0,No,Yes,Comment_3080
Cust_3081,43.0,Female,5.0,1.0,2.0,,Yes,No,Comment_3081
Cust_3082,62.0,Male,5.0,5.0,2.0,3.0,Yes,Yes,Comment_3082
Cust_3083,27.0,Male,1.0,1.0,3.0,1.0,Yes,Yes,Comment_3083
Cust_3084,25.0,Female,,5.0,1.0,3.0,Yes,Yes,Comment_3084
Cust_3085,27.0,Male,3.0,2.0,4.0,,Yes,No,Comment_3085
Cust_3086,,Male,1.0,2.0,3.0,,Yes,No,Comment_3086
Cust_3087,29.0,Female,2.0,4.0,4.0,1.0,Yes,Yes,Comment_3087
Cust_3088,,Female,4.0,1.0,1.0,3.0,Yes,No,Comment_3088
Cust_3089,18.0,Male,3.0,4.0,2.0,5.0,No,Yes,Comment_3089
Cust_3090,52.0,Male,5.0,1.0,5.0,4.0,Yes,Yes,Comment_3090
Cust_3091,56.0,Female,1.0,5.0,1.0,4.0,No,Yes,
Cust_3092,41.0,Female,5.0,4.0,5.0,,Yes,No,Comment_3092
Cust_3093,64.0,Female,4.0,3.0,4.0,4.0,Yes,No,Comment_3093
Cust_3094,43.0,Male,1.0,,,4.0,Yes,Yes,Comment_3094
Cust_3095,38.0,Female,4.0,3.0,3.0,3.0,No,No,Comment_3095
Cust_3096,45.0,Female,5.0,2.0,5.0,4.0,Yes,No,Comment_3096
Cust_3097,18.0,Female,4.0,3.0,2.0,5.0,No,No,Comment_3097
Cust_3098,58.0,,5.0,2.0,3.0,4.0,No,No,Comment_3098
Cust_3099,63.0,Female,5.0,2.0,4.0,3.0,Yes,No,Comment_3099
Cust_3100,45.0,Male,5.0,1.0,2.0,,Yes,No,
Cust_3101,,Female,3.0,5.0,1.0,4.0,,Yes,Comment_3101
Cust_3102,29.0,Male,3.0,1.0,3.0,5.0,Yes,Yes,Comment_3102
Cust_3103,50.0,Male,5.0,5.0,3.0,3.0,Yes,No,
Cust_3104,19.0,Male,3.0,5.0,3.0,2.0,No,No,Comment_3104
Cust_3105,54.0,Female,1.0,2.0,4.0,4.0,No,Yes,Comment_3105
Cust_3106,64.0,Male,4.0,2.0,,4.0,,No,Comment_3106
Cust_3107,33.0,Male,2.0,5.0,2.0,4.0,No,Yes,Comment_3107
Cust_3108,50.0,Female,1.0,1.0,5.0,1.0,No,Yes,Comment_3108
Cust_3109,54.0,Female,,5.0,5.0,3.0,Yes,Yes,
Cust_3110,19.0,Male,1.0,4.0,1.0,3.0,Yes,No,Comment_3110
Cust_3111,63.0,Female,1.0,4.0,4.0,3.0,No,No,Comment_3111
Cust_3112,47.0,Female,5.0,5.0,,2.0,Yes,No,Comment_3112
Cust_3113,28.0,Male,4.0,2.0,5.0,1.0,No,Yes,Comment_3113
Cust_3114,30.0,,3.0,2.0,2.0,4.0,Yes,No,Comment_3114
Cust_3115,19.0,Female,4.0,3.0,1.0,1.0,No,Yes,Comment_3115
Cust_3116,59.0,Female,4.0,5.0,5.0,,Yes,Yes,
Cust_3117,45.0,Male,5.0,4.0,2.0,4.0,No,Yes,Comment_3117
Cust_3118,53.0,,2.0,4.0,5.0,2.0,Yes,Yes,Comment_3118
Cust_3119,22.0,Male,5.0,2.0,1.0,1.0,No,Yes,Comment_3119
Cust_3120,36.0,Male,2.0,4.0,5.0,3.0,Yes,,Comment_3120
Cust_3121,22.0,Female,4.0,2.0,5.0,3.0,,Yes,Comment_3121
Cust_3122,26.0,Male,2.0,2.0,3.0,,,Yes,Comment_3122
Cust_3123,19.0,Female,3.0,1.0,,1.0,No,Yes,Comment_3123
Cust_3124,43.0,Female,3.0,4.0,2.0,5.0,Yes,Yes,Comment_3124
Cust_3125,35.0,Male,2.0,1.0,3.0,2.0,Yes,Yes,Comment_3125
Cust_3126,,,5.0,1.0,4.0,1.0,No,No,Comment_3126
Cust_3127,,Male,2.0,1.0,1.0,1.0,No,No,Comment_3127
Cust_3128,26.0,Male,2.0,2.0,4.0,,No,,Comment_3128
Cust_3129,45.0,Male,3.0,,1.0,5.0,No,No,Comment_3129
Cust_3130,56.0,Male,2.0,1.0,1.0,1.0,,Yes,Comment_3130
Cust_3131,26.0,Male,5.0,4.0,3.0,5.0,No,No,Comment_3131
Cust_3132,37.0,Male,4.0,5.0,4.0,1.0,No,No,Comment_3132
Cust_3133,48.0,Male,5.0,1.0,2.0,3.0,Yes,Yes,Comment_3133
Cust_3134,34.0,Female,3.0,2.0,1.0,2.0,No,Yes,Comment_3134
Cust_3135,38.0,Male,3.0,,1.0,1.0,Yes,Yes,
Cust_3136,25.0,Male,4.0,5.0,1.0,4.0,No,Yes,Comment_3136
Cust_3137,30.0,Female,5.0,3.0,1.0,4.0,,,Comment_3137
Cust_3138,29.0,Female,5.0,4.0,4.0,2.0,Yes,Yes,
Cust_3139,53.0,Male,2.0,2.0,2.0,2.0,Yes,Yes,Comment_3139
Cust_3140,24.0,Male,3.0,,3.0,3.0,Yes,No,
Cust_3141,37.0,,3.0,,5.0,4.0,Yes,Yes,Comment_3141
Cust_3142,19.0,Male,2.0,4.0,4.0,3.0,Yes,No,Comment_3142
Cust_3143,46.0,Male,,4.0,4.0,3.0,Yes,Yes,Comment_3143
Cust_3144,58.0,,1.0,5.0,5.0,5.0,,Yes,Comment_3144
Cust_3145,23.0,Male,1.0,2.0,2.0,5.0,,No,Comment_3145
Cust_3146,52.0,Male,5.0,3.0,5.0,2.0,Yes,No,Comment_3146
Cust_3147,30.0,Female,5.0,2.0,3.0,3.0,Yes,No,
Cust_3148,22.0,Female,2.0,1.0,2.0,1.0,Yes,,Comment_3148
Cust_3149,29.0,Female,4.0,,4.0,4.0,Yes,Yes,Comment_3149
Cust_3150,39.0,Female,3.0,,2.0,2.0,No,Yes,Comment_3150
Cust_3151,28.0,Female,2.0,2.0,1.0,4.0,Yes,Yes,Comment_3151
Cust_3152,26.0,Male,3.0,4.0,3.0,5.0,Yes,No,Comment_3152
Cust_3153,58.0,Female,2.0,2.0,1.0,2.0,Yes,No,
Cust_3154,55.0,,1.0,2.0,5.0,3.0,No,No,Comment_3154
Cust_3155,62.0,Male,3.0,2.0,4.0,5.0,No,Yes,Comment_3155
Cust_3156,27.0,Female,,4.0,1.0,5.0,Yes,No,Comment_3156
Cust_3157,26.0,Female,4.0,2.0,5.0,4.0,No,No,Comment_3157
Cust_3158,21.0,Male,1.0,5.0,3.0,5.0,Yes,No,
Cust_3159,22.0,Female,,1.0,,,Yes,No,Comment_3159
Cust_3160,34.0,Female,3.0,1.0,2.0,3.0,No,No,Comment_3160
Cust_3161,56.0,Female,3.0,2.0,1.0,2.0,Yes,Yes,Comment_3161
Cust_3162,45.0,,4.0,3.0,2.0,2.0,No,Yes,Comment_3162
Cust_3163,56.0,Female,3.0,3.0,2.0,5.0,Yes,No,Comment_3163
Cust_3164,58.0,Male,5.0,1.0,3.0,3.0,Yes,No,Comment_3164
Cust_3165,44.0,Female,4.0,3.0,5.0,1.0,Yes,Yes,
Cust_3166,29.0,Male,1.0,1.0,5.0,2.0,Yes,No,Comment_3166
Cust_3167,31.0,Female,4.0,4.0,2.0,5.0,No,No,Comment_3167
Cust_3168,20.0,Male,4.0,3.0,3.0,2.0,Yes,Yes,Comment_3168
Cust_3169,50.0,Female,2.0,4.0,1.0,5.0,No,Yes,Comment_3169
Cust_3170,31.0,Male,5.0,4.0,3.0,1.0,Yes,Yes,Comment_3170
Cust_3171,41.0,Male,2.0,1.0,2.0,2.0,No,No,Comment_3171
Cust_3172,35.0,,5.0,3.0,5.0,1.0,Yes,No,Comment_3172
Cust_3173,52.0,Female,1.0,3.0,3.0,5.0,No,,Comment_3173
Cust_3174,35.0,,2.0,3.0,4.0,4.0,Yes,No,Comment_3174
Cust_3175,49.0,Male,3.0,5.0,3.0,5.0,,Yes,Comment_3175
Cust_3176,55.0,Male,3.0,1.0,3.0,4.0,No,No,
Cust_3177,51.0,Female,3.0,5.0,1.0,2.0,No,Yes,Comment_3177
Cust_3178,25.0,Male,1.0,5.0,1.0,3.0,Yes,Yes,Comment_3178
Cust_3179,26.0,Male,2.0,3.0,1.0,1.0,No,Yes,Comment_3179
Cust_3180,61.0,Male,4.0,5.0,5.0,3.0,No,Yes,Comment_3180
Cust_3181,46.0,Male,,1.0,1.0,3.0,No,No,
Cust_3182,36.0,Male,5.0,3.0,2.0,2.0,Yes,No,Comment_3182
Cust_3183,65.0,Female,4.0,5.0,5.0,4.0,No,No,Comment_3183
Cust_3184,62.0,Male,5.0,1.0,1.0,3.0,No,No,Comment_3184
Cust_3185,60.0,Female,4.0,2.0,5.0,2.0,Yes,No,Comment_3185
Cust_3186,28.0,Male,5.0,3.0,1.0,1.0,No,Yes,Comment_3186
Cust_3187,22.0,Male,3.0,,2.0,5.0,No,No,Comment_3187
Cust_3188,59.0,Male,3.0,2.0,1.0,4.0,No,Yes,Comment_3188
Cust_3189,47.0,Male,1.0,4.0,4.0,2.0,No,Yes,
Cust_3190,39.0,Male,1.0,5.0,4.0,3.0,Yes,No,Comment_3190
Cust_3191,35.0,Female,3.0,3.0,5.0,2.0,No,Yes,Comment_3191
Cust_3192,53.0,Female,2.0,,,3.0,Yes,,
Cust_3193,29.0,Male,4.0,4.0,4.0,2.0,Yes,Yes,
Cust_3194,27.0,Male,2.0,1.0,4.0,2.0,Yes,Yes,Comment_3194
Cust_3195,22.0,,1.0,4.0,5.0,3.0,,No,Comment_3195
Cust_3196,51.0,Male,2.0,2.0,2.0,5.0,No,Yes,Comment_3196
Cust_3197,45.0,Male,,3.0,3.0,,No,No,
Cust_3198,21.0,Male,2.0,4.0,2.0,5.0,No,No,Comment_3198
Cust_3199,37.0,Male,5.0,5.0,4.0,3.0,No,No,Comment_3199
Cust_3200,32.0,Male,3.0,2.0,3.0,3.0,No,Yes,Comment_3200
Cust_3201,55.0,,5.0,2.0,4.0,,No,No,Comment_3201
Cust_3202,26.0,Female,4.0,1.0,3.0,3.0,No,No,Comment_3202
Cust_3203,19.0,Male,1.0,5.0,4.0,5.0,,Yes,Comment_3203
Cust_3204,50.0,Female,4.0,4.0,,1.0,No,Yes,Comment_3204
Cust_3205,33.0,Female,4.0,5.0,1.0,4.0,Yes,No,Comment_3205
Cust_3206,34.0,Female,5.0,4.0,1.0,2.0,No,,
Cust_3207,47.0,Female,1.0,5.0,2.0,4.0,Yes,No,Comment_3207
Cust_3208,40.0,Male,2.0,4.0,3.0,3.0,Yes,Yes,Comment_3208
Cust_3209,44.0,,3.0,1.0,1.0,4.0,Yes,No,Comment_3209
Cust_3210,52.0,,2.0,3.0,4.0,,No,No,Comment_3210
Cust_3211,32.0,Male,1.0,5.0,2.0,3.0,No,Yes,
Cust_3212,22.0,,4.0,5.0,1.0,1.0,No,Yes,Comment_3212
Cust_3213,63.0,Male,4.0,2.0,4.0,4.0,No,Yes,
Cust_3214,20.0,Male,1.0,2.0,4.0,4.0,No,Yes,Comment_3214
Cust_3215,29.0,Female,3.0,1.0,1.0,5.0,No,No,
Cust_3216,36.0,Male,5.0,3.0,1.0,5.0,Yes,Yes,Comment_3216
Cust_3217,29.0,Male,2.0,2.0,3.0,4.0,No,,Comment_3217
Cust_3218,29.0,Female,3.0,4.0,3.0,3.0,No,,Comment_3218
Cust_3219,33.0,Male,1.0,4.0,2.0,1.0,Yes,No,Comment_3219
Cust_3220,34.0,Male,1.0,1.0,4.0,4.0,No,Yes,Comment_3220
Cust_3221,42.0,Female,1.0,2.0,4.0,2.0,Yes,Yes,Comment_3221
Cust_3222,19.0,Male,1.0,4.0,1.0,2.0,Yes,Yes,Comment_3222
Cust_3223,18.0,Female,5.0,2.0,3.0,1.0,No,No,Comment_3223
Cust_3224,19.0,,2.0,3.0,5.0,5.0,No,Yes,
Cust_3225,61.0,,5.0,4.0,4.0,3.0,No,,Comment_3225
Cust_3226,51.0,Female,5.0,1.0,3.0,,No,No,Comment_3226
Cust_3227,44.0,Female,5.0,5.0,2.0,3.0,No,Yes,
Cust_3228,42.0,Male,1.0,4.0,1.0,5.0,,No,Comment_3228
Cust_3229,49.0,Male,2.0,4.0,2.0,4.0,Yes,Yes,Comment_3229
Cust_3230,23.0,Female,4.0,1.0,1.0,1.0,No,Yes,Comment_3230
Cust_3231,27.0,Female,4.0,1.0,3.0,1.0,No,,Comment_3231
Cust_3232,28.0,Female,1.0,1.0,4.0,3.0,No,No,Comment_3232
Cust_3233,18.0,Male,4.0,1.0,2.0,2.0,Yes,No,Comment_3233
Cust_3234,42.0,Female,4.0,2.0,5.0,5.0,Yes,No,Comment_3234
Cust_3235,37.0,Male,5.0,3.0,1.0,,Yes,No,
Cust_3236,23.0,Female,2.0,1.0,1.0,3.0,,Yes,Comment_3236
Cust_3237,55.0,Female,5.0,5.0,4.0,,No,Yes,Comment_3237
Cust_3238,50.0,Female,3.0,3.0,4.0,3.0,Yes,Yes,Comment_3238
Cust_3239,,Male,5.0,2.0,2.0,1.0,Yes,Yes,Comment_3239
Cust_3240,35.0,Male,1.0,3.0,5.0,2.0,No,No,
Cust_3241,36.0,Female,3.0,4.0,5.0,3.0,No,Yes,Comment_3241
Cust_3242,51.0,Female,3.0,1.0,1.0,1.0,No,Yes,Comment_3242
Cust_3243,56.0,Female,5.0,,2.0,1.0,Yes,No,Comment_3243
Cust_3244,21.0,Female,2.0,,5.0,1.0,No,No,Comment_3244
Cust_3245,56.0,Male,5.0,3.0,4.0,2.0,No,No,Comment_3245
Cust_3246,53.0,Female,4.0,2.0,2.0,4.0,Yes,Yes,Comment_3246
Cust_3247,26.0,Female,2.0,2.0,2.0,3.0,No,Yes,Comment_3247
Cust_3248,19.0,Male,4.0,2.0,2.0,5.0,Yes,No,Comment_3248
Cust_3249,40.0,Male,1.0,5.0,1.0,4.0,No,Yes,Comment_3249
Cust_3250,46.0,Male,,2.0,3.0,5.0,Yes,No,Comment_3250
Cust_3251,54.0,Female,4.0,2.0,3.0,2.0,No,Yes,Comment_3251
Cust_3252,49.0,Male,2.0,,2.0,4.0,Yes,Yes,Comment_3252
Cust_3253,36.0,,1.0,,3.0,4.0,No,No,Comment_3253
Cust_3254,19.0,Female,2.0,3.0,4.0,5.0,Yes,,
Cust_3255,45.0,Female,1.0,5.0,4.0,4.0,Yes,Yes,Comment_3255
Cust_3256,61.0,Male,1.0,1.0,5.0,2.0,No,No,
Cust_3257,22.0,Male,,2.0,1.0,4.0,Yes,No,Comment_3257
Cust_3258,29.0,Male,4.0,3.0,1.0,1.0,No,Yes,Comment_3258
Cust_3259,28.0,Female,,,1.0,4.0,Yes,Yes,Comment_3259
Cust_3260,56.0,Male,5.0,4.0,3.0,1.0,No,No,Comment_3260
Cust_3261,,Male,3.0,2.0,3.0,5.0,,No,Comment_3261
Cust_3262,27.0,Male,5.0,4.0,3.0,2.0,No,Yes,Comment_3262
Cust_3263,41.0,Male,3.0,4.0,4.0,,No,No,
Cust_3264,28.0,,2.0,5.0,4.0,5.0,No,Yes,Comment_3264
Cust_3265,21.0,Female,2.0,3.0,5.0,3.0,,,Comment_3265
Cust_3266,64.0,Male,4.0,2.0,2.0,,No,,Comment_3266
Cust_3267,29.0,Female,1.0,5.0,5.0,5.0,Yes,No,
Cust_3268,30.0,Female,2.0,2.0,1.0,3.0,Yes,No,Comment_3268
Cust_3269,34.0,Male,1.0,3.0,,2.0,Yes,Yes,Comment_3269
Cust_3270,35.0,Female,4.0,,3.0,5.0,,Yes,Comment_3270
Cust_3271,42.0,Male,1.0,5.0,4.0,2.0,No,Yes,Comment_3271
Cust_3272,45.0,Female,4.0,4.0,4.0,2.0,Yes,,Comment_3272
Cust_3273,53.0,Female,2.0,4.0,2.0,,No,No,
Cust_3274,26.0,Female,1.0,2.0,1.0,4.0,Yes,No,
Cust_3275,30.0,Female,4.0,,1.0,2.0,Yes,No,Comment_3275
Cust_3276,24.0,Female,1.0,1.0,2.0,,Yes,Yes,Comment_3276
Cust_3277,20.0,Male,1.0,5.0,4.0,2.0,No,No,Comment_3277
Cust_3278,45.0,Female,3.0,4.0,,5.0,Yes,No,Comment_3278
Cust_3279,54.0,Female,2.0,5.0,4.0,3.0,,Yes,Comment_3279
Cust_3280,61.0,Female,3.0,1.0,1.0,5.0,Yes,Yes,
Cust_3281,19.0,Female,,3.0,1.0,3.0,No,Yes,Comment_3281
Cust_3282,46.0,Male,3.0,1.0,4.0,2.0,No,No,Comment_3282
Cust_3283,61.0,Male,,2.0,1.0,3.0,Yes,No,Comment_3283
Cust_3284,65.0,Female,1.0,5.0,5.0,5.0,No,No,Comment_3284
Cust_3285,56.0,Male,2.0,4.0,1.0,5.0,,No,Comment_3285
Cust_3286,56.0,Male,3.0,5.0,1.0,2.0,No,Yes,Comment_3286
Cust_3287,41.0,Male,1.0,3.0,2.0,4.0,No,Yes,Comment_3287
Cust_3288,57.0,Female,2.0,2.0,3.0,3.0,Yes,Yes,Comment_3288
Cust_3289,19.0,Male,5.0,5.0,5.0,4.0,,Yes,Comment_3289
Cust_3290,57.0,Male,1.0,1.0,3.0,3.0,No,Yes,
Cust_3291,24.0,Male,2.0,4.0,1.0,1.0,,Yes,Comment_3291
Cust_3292,48.0,Female,3.0,1.0,4.0,4.0,No,No,
Cust_3293,24.0,Female,2.0,2.0,5.0,1.0,Yes,,Comment_3293
Cust_3294,29.0,,5.0,3.0,4.0,,Yes,Yes,Comment_3294
Cust_3295,62.0,Male,3.0,3.0,5.0,5.0,Yes,No,Comment_3295
Cust_3296,31.0,Female,2.0,4.0,,4.0,Yes,No,Comment_3296
Cust_3297,44.0,Female,2.0,4.0,3.0,3.0,No,Yes,Comment_3297
